Provinsi,Tahun,IPM,Inflasi,Kemiskinan,Upah Minimum,PDRB_ADHB,PDRB_ADHK,PDRBK_ADHB,PDRBK_ADHK
Aceh,2026,,,,,,,,
Aceh,2027,,,,,,,,
Aceh,2028,,,,,,,,
Aceh,2029,,,,,,,,
Aceh,2030,,,,,,,,
Bali,2026,,,,,,,,
Bali,2027,,,,,,,,
Bali,2028,,,,,,,,
Bali,2029,,,,,,,,
Bali,2030,,,,,,,,
Banten,2026,,,,,,,,
Banten,2027,,,,,,,,
Banten,2028,,,,,,,,
Banten,2029,,,,,,,,
Banten,2030,,,,,,,,
Bengkulu,2026,,,,,,,,
Bengkulu,2027,,,,,,,,
Bengkulu,2028,,,,,,,,
Bengkulu,2029,,,,,,,,
Bengkulu,2030,,,,,,,,
DI Yogyakarta,2026,,,,,,,,
DI Yogyakarta,2027,,,,,,,,
DI Yogyakarta,2028,,,,,,,,
DI Yogyakarta,2029,,,,,,,,
DI Yogyakarta,2030,,,,,,,,
DKI Jakarta,2026,,,,,,,,
DKI Jakarta,2027,,,,,,,,
DKI Jakarta,2028,,,,,,,,
DKI Jakarta,2029,,,,,,,,
DKI Jakarta,2030,,,,,,,,
Gorontalo,2026,,,,,,,,
Gorontalo,2027,,,,,,,,
Gorontalo,2028,,,,,,,,
Gorontalo,2029,,,,,,,,
Gorontalo,2030,,,,,,,,
Indonesia,2026,,,,,,,,
Indonesia,2027,,,,,,,,
Indonesia,2028,,,,,,,,
Indonesia,2029,,,,,,,,
Indonesia,2030,,,,,,,,
Jambi,2026,,,,,,,,
Jambi,2027,,,,,,,,
Jambi,2028,,,,,,,,
Jambi,2029,,,,,,,,
Jambi,2030,,,,,,,,
Jawa Barat,2026,,,,,,,,
Jawa Barat,2027,,,,,,,,
Jawa Barat,2028,,,,,,,,
Jawa Barat,2029,,,,,,,,
Jawa Barat,2030,,,,,,,,
Jawa Tengah,2026,,,,,,,,
Jawa Tengah,2027,,,,,,,,
Jawa Tengah,2028,,,,,,,,
Jawa Tengah,2029,,,,,,,,
Jawa Tengah,2030,,,,,,,,
Jawa Timur,2026,,,,,,,,
Jawa Timur,2027,,,,,,,,
Jawa Timur,2028,,,,,,,,
Jawa Timur,2029,,,,,,,,
Jawa Timur,2030,,,,,,,,
Kalimantan Barat,2026,,,,,,,,
Kalimantan Barat,2027,,,,,,,,
Kalimantan Barat,2028,,,,,,,,
Kalimantan Barat,2029,,,,,,,,
Kalimantan Barat,2030,,,,,,,,
Kalimantan Selatan,2026,,,,,,,,
Kalimantan Selatan,2027,,,,,,,,
Kalimantan Selatan,2028,,,,,,,,
Kalimantan Selatan,2029,,,,,,,,
Kalimantan Selatan,2030,,,,,,,,
Kalimantan Tengah,2026,,,,,,,,
Kalimantan Tengah,2027,,,,,,,,
Kalimantan Tengah,2028,,,,,,,,
Kalimantan Tengah,2029,,,,,,,,
Kalimantan Tengah,2030,,,,,,,,
Kalimantan Timur,2026,,,,,,,,
Kalimantan Timur,2027,,,,,,,,
Kalimantan Timur,2028,,,,,,,,
Kalimantan Timur,2029,,,,,,,,
Kalimantan Timur,2030,,,,,,,,
Kalimantan Utara,2026,,,,,,,,
Kalimantan Utara,2027,,,,,,,,
Kalimantan Utara,2028,,,,,,,,
Kalimantan Utara,2029,,,,,,,,
Kalimantan Utara,2030,,,,,,,,
Kepulauan Bangka Belitung,2026,,,,,,,,
Kepulauan Bangka Belitung,2027,,,,,,,,
Kepulauan Bangka Belitung,2028,,,,,,,,
Kepulauan Bangka Belitung,2029,,,,,,,,
Kepulauan Bangka Belitung,2030,,,,,,,,
Kepulauan Riau,2026,,,,,,,,
Kepulauan Riau,2027,,,,,,,,
Kepulauan Riau,2028,,,,,,,,
Kepulauan Riau,2029,,,,,,,,
Kepulauan Riau,2030,,,,,,,,
Lampung,2026,,,,,,,,
Lampung,2027,,,,,,,,
Lampung,2028,,,,,,,,
Lampung,2029,,,,,,,,
Lampung,2030,,,,,,,,
Maluku,2026,,,,,,,,
Maluku,2027,,,,,,,,
Maluku,2028,,,,,,,,
Maluku,2029,,,,,,,,
Maluku,2030,,,,,,,,
Maluku Utara,2026,,,,,,,,
Maluku Utara,2027,,,,,,,,
Maluku Utara,2028,,,,,,,,
Maluku Utara,2029,,,,,,,,
Maluku Utara,2030,,,,,,,,
Nusa Tenggara Barat,2026,,,,,,,,
Nusa Tenggara Barat,2027,,,,,,,,
Nusa Tenggara Barat,2028,,,,,,,,
Nusa Tenggara Barat,2029,,,,,,,,
Nusa Tenggara Barat,2030,,,,,,,,
Nusa Tenggara Timur,2026,,,,,,,,
Nusa Tenggara Timur,2027,,,,,,,,
Nusa Tenggara Timur,2028,,,,,,,,
Nusa Tenggara Timur,2029,,,,,,,,
Nusa Tenggara Timur,2030,,,,,,,,
Papua,2026,,,,,,,,
Papua,2027,,,,,,,,
Papua,2028,,,,,,,,
Papua,2029,,,,,,,,
Papua,2030,,,,,,,,
Papua Barat,2026,,,,,,,,
Papua Barat,2027,,,,,,,,
Papua Barat,2028,,,,,,,,
Papua Barat,2029,,,,,,,,
Papua Barat,2030,,,,,,,,
Riau,2026,,,,,,,,
Riau,2027,,,,,,,,
Riau,2028,,,,,,,,
Riau,2029,,,,,,,,
Riau,2030,,,,,,,,
Sulawesi Barat,2026,,,,,,,,
Sulawesi Barat,2027,,,,,,,,
Sulawesi Barat,2028,,,,,,,,
Sulawesi Barat,2029,,,,,,,,
Sulawesi Barat,2030,,,,,,,,
Sulawesi Selatan,2026,,,,,,,,
Sulawesi Selatan,2027,,,,,,,,
Sulawesi Selatan,2028,,,,,,,,
Sulawesi Selatan,2029,,,,,,,,
Sulawesi Selatan,2030,,,,,,,,
Sulawesi Tengah,2026,,,,,,,,
Sulawesi Tengah,2027,,,,,,,,
Sulawesi Tengah,2028,,,,,,,,
Sulawesi Tengah,2029,,,,,,,,
Sulawesi Tengah,2030,,,,,,,,
Sulawesi Tenggara,2026,,,,,,,,
Sulawesi Tenggara,2027,,,,,,,,
Sulawesi Tenggara,2028,,,,,,,,
Sulawesi Tenggara,2029,,,,,,,,
Sulawesi Tenggara,2030,,,,,,,,
Sulawesi Utara,2026,,,,,,,,
Sulawesi Utara,2027,,,,,,,,
Sulawesi Utara,2028,,,,,,,,
Sulawesi Utara,2029,,,,,,,,
Sulawesi Utara,2030,,,,,,,,
Sumatera Barat,2026,,,,,,,,
Sumatera Barat,2027,,,,,,,,
Sumatera Barat,2028,,,,,,,,
Sumatera Barat,2029,,,,,,,,
Sumatera Barat,2030,,,,,,,,
Sumatera Selatan,2026,,,,,,,,
Sumatera Selatan,2027,,,,,,,,
Sumatera Selatan,2028,,,,,,,,
Sumatera Selatan,2029,,,,,,,,
Sumatera Selatan,2030,,,,,,,,
Sumatera Utara,2026,,,,,,,,
Sumatera Utara,2027,,,,,,,,
Sumatera Utara,2028,,,,,,,,
Sumatera Utara,2029,,,,,,,,
Sumatera Utara,2030,,,,,,,,
